data,abrantes,aguiar da beira,alandroal,albergaria-a-velha,albufeira,alcanena,alcobaça,alcochete,alcoutim,alcácer do sal,alenquer,alfândega da fé,alijó,aljezur,aljustrel,almada,almeida,almeirim,almodôvar,alpiarça,alter do chão,alvaiázere,alvito,amadora,amarante,amares,anadia,angra do heroísmo,ansião,arcos de valdevez,arganil,armamar,arouca,arraiolos,arronches,arruda dos vinhos,aveiro,avis,azambuja,baião,barcelos,barrancos,barreiro,batalha,beja,belmonte,benavente,bombarral,borba,boticas,braga,bragança,cabeceiras de basto,cadaval,caldas da rainha,calheta,calheta (açores),caminha,campo maior,cantanhede,carrazeda de ansiães,carregal do sal,cartaxo,cascais,castanheira de pêra,castelo branco,castelo de paiva,castelo de vide,castro daire,castro marim,castro verde,celorico da beira,celorico de basto,chamusca,chaves,cinfães,coimbra,condeixa-a-nova,constância,coruche,corvo,covilhã,crato,cuba,câmara de lobos,elvas,entroncamento,espinho,esposende,estarreja,estremoz,fafe,faro,felgueiras,ferreira do alentejo,ferreira do zêzere,figueira da foz,figueira de castelo rodrigo,figueiró dos vinhos,fornos de algodres,freixo de espada à cinta,fronteira,funchal,fundão,gavião,golegã,gondomar,gouveia,grândola,guarda,guimarães,góis,horta,idanha-a-nova,lagoa,lagoa (faro),lagos,lajes das flores,lajes do pico,lamego,leiria,lisboa,loulé,loures,lourinhã,lousada,lousã,macedo de cavaleiros,machico,madalena,mafra,maia,mangualde,manteigas,marco de canaveses,marinha grande,marvão,matosinhos,mação,mealhada,melgaço,mesão frio,mira,miranda do corvo,miranda do douro,mirandela,mogadouro,moimenta da beira,moita,monchique,mondim de basto,monforte,montalegre,montemor-o-novo,montemor-o-velho,montijo,monção,mora,mortágua,moura,mourão,murtosa,murça,mértola,mêda,nazaré,nelas,nisa,nordeste,odemira,odivelas,oeiras,oleiros,olhão,oliveira de azeméis,oliveira de frades,oliveira do bairro,oliveira do hospital,ourique,ourém,ovar,palmela,pampilhosa da serra,paredes,paredes de coura,paços de ferreira,pedrógão grande,penacova,penafiel,penalva do castelo,penamacor,penedono,penela,peniche,peso da régua,pinhel,pombal,ponta delgada,ponta do sol,ponte da barca,ponte de lima,ponte de sôr,portalegre,portel,portimão,porto,porto de mós,porto moniz,porto santo,povoação,proença-a-nova,póvoa de lanhoso,póvoa de varzim,redondo,reguengos de monsaraz,resende,ribeira brava,ribeira de pena,ribeira grande,rio maior,sabrosa,sabugal,salvaterra de magos,santa comba dão,santa cruz,santa cruz da graciosa,santa cruz das flores,santa maria da feira,santa marta de penaguião,santana,santarém,santiago do cacém,santo tirso,sardoal,seia,seixal,sernancelhe,serpa,sertã,sesimbra,setúbal,sever do vouga,silves,sines,sintra,sobral de monte agraço,soure,sousel,sátão,são brás de alportel,são joão da madeira,são joão da pesqueira,são pedro do sul,são roque do pico,são vicente,tabuaço,tarouca,tavira,terras de bouro,tomar,tondela,torre de moncorvo,torres novas,torres vedras,trancoso,trofa,tábua,vagos,vale de cambra,valença,valongo,valpaços,velas,vendas novas,viana do alentejo,viana do castelo,vidigueira,vieira do minho,vila da praia da vitória,vila de rei,vila do bispo,vila do conde,vila do porto,vila flor,vila franca de xira,vila franca do campo,vila nova da barquinha,vila nova de cerveira,vila nova de famalicão,vila nova de foz côa,vila nova de gaia,vila nova de paiva,vila nova de poiares,vila pouca de aguiar,vila real,vila real de santo antónio,vila velha de ródão,vila verde,vila viçosa,vimioso,vinhais,viseu,vizela,vouzela,águeda,évora,ílhavo,óbidos
2020-03-24,0.0,0.0,0.0,144.96355202120608,84.28048545559622,0.0,0.0,106.13028756254107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.37274238489343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.84530650820723,0.0,0.0,0.0,0.0,0.0,100.35362706680684,0.0,0.0,0.0,0.0,0.0,0.0,53.344171514212405,0.0,0.0,0.0,18.074311239639545,0.0,46.57537892397568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46901942752041,83.31597583836701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.4348865495114,127.80420208980937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.37671250285947,0.0,177.392185799681,118.42327863305704,0.0,160.26558296605805,0.0,0.0,0.0,0.0,62.360801781737194,0.0,0.0,189.72760536658083,0.0,0.0,0.0,0.0,91.78070966155862,210.91063769451634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.29216334691993,0.0,0.0,0.0,236.1659186071031,0.0,0.0,53.88898868331238,68.93880204058854,0.0,0.0,0.0,0.0,92.2590282049029,0.0,0.0,0.0,0.0,0.0,240.42471762362246,0.0,78.6196633393702,0.0,434.1781627633408,0.0,0.0,0.0,0.0,57.77211846821355,523.8502997028157,0.0,0.0,40.77986639739009,0.0,0.0,215.56025707556586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.53397076399743,0.0,0.0,43.473535485273345,0.0,0.0,0.0,0.0,0.0,0.0,60.74912347693268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.57833768096233,63.13131313131313,0.0,0.0,116.64722546242294,0.0,0.0,0.0,0.0,0.0,709.5466273497973,0.0,0.0,56.932389882301,0.0,61.69792694965449,0.0,0.0,60.196067190276906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80760187326325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93181695294052,407.19093653915405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6233878646239,0.0,0.0,109.71595757649641,0.0,72.00058775990009,0.0,0.0,87.629357623158,0.0,0.0,0.0,53.99359790196306,42.56206243593976,0.0,57.96941423287141,0.0,69.74926035125013,0.0,122.66355140186916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.46673231115487,0.0,466.9348548910143,0.0,0.0,0.0,0.0,58.04518047312745,0.0,0.0,0.0,0.0,0.0,70.08848671447703,0.0,0.0,24.655353381657825,0.0,0.0,0.0,63.79294632279231,0.0,158.41742325408026,0.0,0.0,0.0,56.04259237020135,0.0,0.0,0.0,0.0,0.0,0.0,43.188104762002695,0.0,0.0,45.577862181226266,53.40657663843748,0.0,0.0
2020-03-25,0.0,0.0,0.0,0.0,50.56829127335774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.564224823857217,0.0,93.14290783287503,0.0,0.0,0.0,0.0,0.0,11.406472358315316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.315075784795136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.327432271908648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.108123291262498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.521920605816675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.715950670822604,0.0,0.0,0.0,0.0,11.472588707694827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.30349127933247,0.0,0.0,0.0,9.191840272078473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48626635133411,0.0,13.103277223228366,0.0,0.0,0.0,0.0,0.0,0.0,8.253159781173364,75.55533168790612,0.0,0.0,13.593288799130029,0.0,0.0,7.983713225020958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.868383871318336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.30809648027495,3.9457070707070705,0.0,0.0,74.2300525669964,0.0,0.0,0.0,0.0,47.67959313413859,38.70254330998895,0.0,0.0,8.133198554614427,0.0,61.69792694965449,0.0,0.0,10.03267786504615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54841509468805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29516142993162,0.0,0.0,0.0,0.0,10.285798251414297,0.0,0.0,33.38261242786972,0.0,0.0,0.0,0.0,12.160589267411357,0.0,0.0,0.0,7.153770292435909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.82224410371829,0.0,43.1016789130167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.931070676331565,0.0,0.0,0.0,10.632157720465386,0.0,34.94501983545888,0.0,0.0,0.0,70.05324046275169,0.0,0.0,0.0,0.0,0.0,0.0,35.99008730166891,0.0,0.0,0.0,13.35164415960937,0.0,0.0
2020-03-26,0.0,0.0,0.0,463.8833664678595,168.56097091119244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.32651205093225,0.0,26.61510216940241,0.0,231.67301009432398,0.0,0.0,0.0,167.25604511134475,0.0,0.0,0.0,0.0,0.0,0.0,355.6278100947494,0.0,0.0,0.0,72.29724495855818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.7256389623328,312.4349093938763,0.0,0.0,0.0,0.0,0.0,132.26680103294075,0.0,79.97486504241525,0.0,0.0,0.0,3.2770308228156244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.00119255250956,39.474426211019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.86380268329042,102.40805219884717,161.50119203260786,0.0,72.82563462338744,183.56141932311724,86.84555669774201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.2969244208814,0.0,286.9048432269964,0.0,110.30208326494167,0.0,0.0,0.0,0.0,0.0,92.18410482649634,0.0,0.0,0.0,39.1164472686342,133.26398633995075,81.51738794998326,0.0,0.0,89.82996470965672,0.0,144.66795260402316,0.0,0.0,0.0,191.4068402760288,0.0,0.0,0.0,109.06824555936429,0.0,99.79641531276198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35598050933163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.00539169045354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.8621859102821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.83434579085304,0.0,173.0032541088273,0.0,0.0,0.0,786.951713969775,0.0,0.0,65.06558843691542,0.0,111.05626850937809,0.0,0.0,40.1307114601846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.42280561978974,0.0,0.0,0.0,84.71499455403607,0.0,0.0,0.0,113.5482940720581,394.2642401410857,0.0,0.0,0.0,0.0,0.0,130.23861574956976,144.9413863404689,0.0,0.0,207.1618822136727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29516142993162,0.0,0.0,0.0,0.0,51.42899125707148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64627615524762,0.0,0.0,0.0,163.5514018691589,0.0,0.0,0.0,95.63712542125877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.76500598677703,0.0,92.34828496042216,0.0,0.0,208.3247814129141,0.0,0.0,0.0,0.0,99.50602366821849,0.0,0.0,0.0,0.0,0.0,35.044243357238514,0.0,0.0,0.0,0.0,0.0,0.0,159.48236580698077,0.0,186.37343912244734,0.0,0.0,0.0,0.0,112.00597365192812,0.0,0.0,0.0,0.0,0.0,64.78215714300404,0.0,0.0,106.34834508952794,40.05493247882811,180.8832269567689,0.0
2020-03-27,0.0,0.0,0.0,202.94897282968856,67.42438836447698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.2058319039451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.478878799842086,38.612168349054,102.72213662044172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.01625727131862,0.0,0.0,0.0,30.123852066065915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.45131624324634,20.828993959591752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.7831790468524,39.474426211019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.86380268329042,0.0,80.75059601630393,0.0,0.0,11.472588707694827,24.813016199354863,0.0,0.0,35.74650620457215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.6036991294394,0.0,0.0,0.0,45.959201360392356,0.0,0.0,0.0,0.0,123.01203760653722,0.0,0.0,0.0,0.0,0.0,0.0,61.13804096248744,0.0,0.0,74.85830392471394,0.0,48.22265086800772,0.0,0.0,0.0,70.51830957537902,0.0,0.0,0.0,0.0,0.0,103.78827192527245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.177990254665815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.00539169045354,0.0,0.0,0.0,0.0,0.0,0.0,272.40003891429126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41717289542652,0.0,28.83387568480455,0.0,0.0,0.0,335.42204201990415,0.0,0.0,16.266397109228855,0.0,37.018756169792695,0.0,204.46911055936906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.602533957754416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.616477119117565,187.43709777199155,0.0,0.0,0.0,0.0,0.0,97.6789618121773,22.298674821610604,0.0,0.0,414.3237644273454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44274214489743,0.0,0.0,0.0,0.0,72.00058775990009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.27425084251755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.90448343079925,0.0,0.0,0.0,0.0,0.0,30.782761653474054,65.64448820743658,0.0,57.468905217355605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283182517928886,0.0,0.0,0.0,0.0,0.0,0.0,21.264315440930773,0.0,230.63713091402857,0.0,0.0,0.0,364.27685040630877,74.6706491012854,0.0,74.60936667306174,0.0,0.0,0.0,7.198017460333783,87.87713938988158,0.0,0.0,0.0,36.17664539135379,0.0
2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.53901170735747,0.0,124.1905437771667,0.0,297.49256268593285,0.0,106.10883735031075,0.0,38.02157452771773,13.159626266614028,38.612168349054,0.0,0.0,0.0,0.0,0.0,0.0,270.27027027027026,0.0,0.0,0.0,62.234866766581156,0.0,0.0,0.0,0.0,0.0,111.78090941754162,0.0,0.0,0.0,137.245931638455,0.0,0.0,0.0,80.46901942752041,104.14496979795875,0.0,0.0,107.87486515641856,0.0,879.3969849246231,0.0,0.0,59.98114878181143,370.63183903988704,0.0,264.2284947364006,121.25014044417813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.5456625066721,0.0,5.217417229402382,39.474426211019,0.0,0.0,0.0,0.0,0.0,0.0,83.14773570898292,0.0,0.0,23.715950670822604,40.96322087953887,161.50119203260786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.66746135507191,0.0,0.0,0.0,16.86899418622165,0.0,0.0,0.0,0.0,0.0,192.8241856621445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.65615340078311,0.0,94.99875986840566,0.0,0.0,0.0,0.0,0.0,356.23409669211196,132.05055649877383,241.77706140129953,0.0,0.0,122.33959919217025,18.178040926560715,0.0,327.33224222585926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35598050933163,0.0,0.0,54.341919356591674,0.0,0.0,0.0,0.0,0.0,0.0,60.74912347693268,117.52196541496446,0.0,0.0,0.0,0.0,68.10000972857281,0.0,0.0,0.0,0.0,53.95406197009404,0.0,0.0,0.0,121.15667536192466,118.37121212121211,0.0,0.0,169.66869158170607,211.3526570048309,0.0,0.0,0.0,15.89319771137953,0.0,54.45860368140161,0.0,24.399595663843282,0.0,0.0,0.0,0.0,20.0653557300923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.02352658744448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.68547179231155,1588.2410969714904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.41048501110822,0.0,0.0,134.09728148238452,0.0,41.14319300565719,0.0,0.0,125.18479660451143,0.0,0.0,0.0,40.49519842647229,36.481767802234074,0.0,0.0,0.0,193.15179789576956,0.0,0.0,0.0,0.0,0.0,127.51616722834501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.29193425492545,0.0,0.0,60.115077433944975,115.87928180313257,0.0,109.32375449008278,0.0,30.782761653474054,328.22244103718293,0.0,222.692007717253,0.0,687.2177498527391,0.0,0.0,41.46084319509104,0.0,0.0,0.0,0.0,0.0,61.3274258751674,0.0,0.0,49.31070676331565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.57060446450964,896.6814779232216,0.0,0.0,74.60936667306174,0.0,0.0,0.0,0.0,29.292379796627195,0.0,45.577862181226266,53.40657663843748,0.0,0.0
2020-03-29,0.0,0.0,0.0,115.97084161696488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.551618265607345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.625889433261264,13.159626266614028,38.612168349054,0.0,103.52885497086403,0.0,66.9024180445379,0.0,0.0,67.56756756756756,0.0,0.0,0.0,293.39294332816826,0.0,0.0,149.34926392148498,54.22293371891863,0.0,0.0,0.0,0.0,0.0,160.1202535781975,0.0,0.0,0.0,214.58405180672108,270.77692147469276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99371626060381,0.0,0.0,0.0,95.03389386165313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.792237500953156,115.10633632975224,464.350133416812,276.320983477133,0.0,0.0,0.0,0.0,0.0,0.0,41.57386785449146,0.0,0.0,213.44355603740343,20.481610439769437,26.916865338767977,0.0,0.0,0.0,136.47158909645177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.104514342843956,0.0,0.0,0.0,375.3351206434317,0.0,0.0,0.0,87.32248258474547,0.0,0.0,0.0,0.0,0.0,414.82847171923356,0.0,0.0,112.47238401285398,16.764191686557517,313.2390606753482,20.379346987495815,22.93073514064964,0.0,59.88664313977115,122.3918871663364,48.22265086800772,0.0,0.0,24.75947934352009,387.8507026645847,0.0,0.0,81.55973279478017,0.0,0.0,259.4706798131811,0.0,140.60459977904992,0.0,0.0,0.0,165.2502360717658,0.0,64.35598050933163,0.0,0.0,21.736767742636673,0.0,0.0,0.0,0.0,0.0,55.50269584522677,24.299649390773073,0.0,0.0,0.0,0.0,0.0,68.10000972857281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.55941004116855,106.5340909090909,0.0,47.29197162481702,222.69015770098923,281.8035426731079,57.6677513696091,0.0,0.0,15.89319771137953,180.6118687799484,21.783441472560643,0.0,105.73158120998757,0.0,111.05626850937809,0.0,0.0,80.2614229203692,0.0,0.0,0.0,0.0,0.0,221.89818043492042,0.0,68.01266978877207,72.12776919113858,407.30827417665546,0.0,0.0,0.0,0.0,0.0,12.616477119117565,239.14388336426506,0.0,0.0,0.0,0.0,0.0,162.7982696869622,11.149337410805302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.836090192354405,0.0,0.0,166.6233878646239,0.0,0.0,24.38132390588809,0.0,185.14436852545737,0.0,0.0,29.209785874385997,0.0,0.0,0.0,40.49519842647229,30.401473168528394,185.33227429176594,0.0,204.15603353991978,57.23016233948727,0.0,0.0,0.0,0.0,0.0,478.1856271062938,0.0,136.33707719275466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.30938622520694,0.0,0.0,295.40019693346466,0.0,323.2625918476253,141.7195303009853,137.44354997054782,0.0,0.0,74.62951775116386,0.0,0.0,98.51292395740488,0.0,0.0,87.6106083930963,0.0,0.0,29.58642405798939,0.0,0.0,0.0,69.10902518302501,0.0,207.3404510237227,0.0,0.0,0.0,70.05324046275169,0.0,0.0,59.6874933384494,0.0,521.9985085756897,0.0,0.0,29.292379796627195,0.0,30.385241454150837,106.81315327687496,0.0,0.0
2020-03-30,139.4819242812411,0.0,0.0,521.868787276342,33.71219418223849,163.9472246076977,0.0,0.0,0.0,0.0,63.56124580041768,0.0,0.0,0.0,0.0,16.564224823857217,720.4116638078902,62.09527188858335,0.0,0.0,0.0,0.0,0.0,38.02157452771773,13.159626266614028,0.0,25.68053415511043,0.0,0.0,0.0,0.0,0.0,67.56756756756756,0.0,0.0,0.0,0.0,0.0,92.44585314315901,0.0,36.14862247927909,0.0,55.89045470877081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.159290339885807,124.97396375755052,0.0,0.0,67.4217907227616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7174432747557,29.493277405340624,0.0,0.0,0.0,0.0,1114.0852202850322,0.0,0.0,0.0,0.0,0.0,17.792237500953156,76.73755755316817,156.52251688207144,78.948852422038,0.0,40.06639574151451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43190134164521,0.0,188.41805737137582,0.0,14.565126924677486,11.472588707694827,62.03254049838715,0.0,0.0,47.66200827276286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.38645058288398,0.0,143.4524216134982,71.85198491108316,22.979600680196178,551.9053876478318,96.41209283107224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58036564183586,20.379346987495815,26.20655444645673,0.0,29.943321569885576,40.79729572211213,96.44530173601544,0.0,0.0,33.01263912469346,85.62937591296027,0.0,0.0,40.77986639739009,0.0,0.0,163.66612111292963,0.0,35.15114994476248,345.9780056839244,0.0,0.0,55.08341202392194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.50269584522677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.95406197009404,0.0,0.0,0.0,4.327024120068738,19.728535353535353,0.0,0.0,42.41717289542652,0.0,28.83387568480455,0.0,0.0,0.0,1057.8695171396978,21.783441472560643,0.0,8.133198554614427,0.0,49.3583415597236,0.0,102.23455527968453,10.03267786504615,0.0,0.0,0.0,0.0,79.24229274367005,44.37963608698409,0.0,13.602533957754416,0.0,0.0,0.0,33.885997821614424,0.0,0.0,0.0,12.616477119117565,1693.3972281469578,0.0,0.0,403.6908881199539,0.0,0.0,0.0,89.19469928644241,0.0,69.89515726410384,69.05396073789089,0.0,0.0,0.0,137.39633936895825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.88548428979486,0.0,0.0,48.76264781177618,145.87892049598833,20.571596502828594,0.0,125.93325537465145,8.34565310696743,0.0,0.0,0.0,13.498399475490764,24.321178534822714,0.0,0.0,0.0,19.67286830419875,0.0,81.77570093457945,0.0,0.0,0.0,127.51616722834501,0.0,0.0,642.9883649724434,0.0,0.0,0.0,0.0,0.0,114.29193425492545,0.0,272.90448343079925,80.15343657859331,17.827581815866548,394.3661971830986,18.22062574834713,0.0,0.0,32.82224410371829,0.0,129.30503673905014,0.0,0.0,0.0,0.0,24.876505917054622,0.0,177.33490964364128,65.67528263826992,0.0,0.0,61.3274258751674,0.0,0.0,9.86214135266313,0.0,0.0,0.0,53.160788602326924,2045.2099031216362,0.0,0.0,0.0,0.0,168.12777711060406,0.0,0.0,14.92187333461235,0.0,0.0,0.0,57.58413968267026,0.0,0.0,45.577862181226266,13.35164415960937,108.52993617406135,0.0
2020-03-31,0.0,0.0,0.0,0.0,151.70487382007323,0.0,0.0,35.376762520847016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423168617892912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.319252533228056,77.224336698108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09908165285273,0.0,130.41106098713186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.823006475840135,83.31597583836701,0.0,0.0,0.0,0.0,219.84924623115577,0.0,0.0,59.98114878181143,0.0,0.0,0.0,45.87843151941875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.897704844076,0.0,80.13279148302902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96322087953887,0.0,0.0,14.565126924677486,57.362943538474156,37.21952429903229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.77946802421904,0.0,0.0,0.0,27.575520816235418,0.0,0.0,0.0,0.0,92.2590282049029,0.0,0.0,0.0,28.118096003213495,0.0,0.0,61.13804096248744,39.3098316696851,0.0,119.7732862795423,40.79729572211213,0.0,0.0,0.0,24.75947934352009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.177990254665815,0.0,0.0,108.68383871318335,0.0,0.0,0.0,0.0,0.0,0.0,36.44947408615961,78.34797694330965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.654048240137476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.783441472560643,0.0,56.932389882301,0.0,61.69792694965449,0.0,0.0,90.29410078541537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.20506791550883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.23295423823513,0.0,0.0,0.0,0.0,0.0,0.0,65.11930787478488,0.0,0.0,0.0,552.4316859031271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190661952944046,0.0,0.0,0.0,0.0,12.518479660451142,0.0,0.0,0.0,0.0,6.0802946337056785,0.0,19.32313807762381,0.0,14.307540584871818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.60945780676721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22062574834713,0.0,0.0,0.0,0.0,57.468905217355605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.95373492511922,0.0,0.0,0.0,302.6372676178123,0.0,84.06388855530203,149.3412982025708,0.0,149.21873334612349,0.0,0.0,0.0,0.0,87.87713938988158,0.0,0.0,0.0,0.0,0.0
